"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","InferredCellType"
"9827",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9828",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9829",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9830",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9831",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9832",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9833",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9834",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9835",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9836",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9837",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"9838",0,0,0,1,0,0,0,0,0,1,0,0,"Mixed"
"9839",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9840",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"9841",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9842",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"9843",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"9844",0,0,1,0,0,0,1,0,0,0,0,1,"Mixed"
"9845",0,1,1,0,0,0,1,0,0,0,0,1,"Mixed"
"9846",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9847",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9848",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9849",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9850",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9851",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9852",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9853",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9854",0,0,0,0,0,0,0,0,1,1,0,0,"Lymphatic vessel"
"9855",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9856",0,0,0,1,1,1,0,0,1,1,0,0,"Mixed"
"9857",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9858",0,0,0,1,0,1,0,0,0,0,0,0,"Mixed"
"9859",0,1,1,1,0,1,0,0,0,0,0,0,"Mixed"
"9860",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9861",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9862",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9863",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9864",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9865",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9866",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9867",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9868",0,0,0,1,0,1,0,1,0,0,0,0,"Mixed"
"9869",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"9870",0,0,0,1,0,0,0,0,0,0,0,1,"Mixed"
"9871",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9872",0,1,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9873",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9874",0,0,1,1,0,1,0,0,0,0,0,0,"Mixed"
"9875",0,0,1,0,0,0,0,0,0,0,0,1,"Mixed"
"9876",0,0,0,0,0,0,0,0,1,1,0,0,"Lymphatic vessel"
"9877",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9878",0,0,0,1,0,0,1,0,0,0,0,1,"Mixed"
"9879",0,0,1,0,0,1,0,1,0,0,0,0,"Mixed"
"9880",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9881",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9882",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9883",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9884",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9885",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9886",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9887",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"9888",1,1,0,0,1,1,0,1,0,0,0,0,"Mixed"
"9889",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9890",0,1,0,1,1,0,0,0,0,0,0,1,"Mixed"
"9891",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9892",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9893",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9894",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9895",1,0,1,0,0,1,0,1,0,0,0,1,"Mixed"
"9896",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9897",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9898",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9899",0,0,1,0,0,0,0,0,0,0,0,1,"Mixed"
"9900",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9901",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9902",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9903",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9904",0,0,0,1,0,0,0,0,0,1,0,1,"Mixed"
"9905",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9906",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9907",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9908",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9909",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9910",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9911",0,1,1,0,1,0,0,0,0,1,0,0,"Mixed"
"9912",0,0,0,1,0,1,0,0,0,1,0,1,"Mixed"
"9913",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9914",0,0,1,0,1,0,0,0,0,0,0,1,"Mixed"
"9915",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9916",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9917",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"9918",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9919",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9920",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9921",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9922",1,1,1,0,1,0,0,0,0,0,0,0,"Mixed"
"9923",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9924",0,0,0,0,0,0,0,1,0,0,0,1,"Mixed"
"9925",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"9926",0,0,0,1,1,1,0,1,1,1,0,0,"Mixed"
"9927",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"9928",0,1,1,1,0,0,0,0,0,0,0,0,"T-cells CD4+ (helper)"
"9929",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9930",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9931",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9932",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9933",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9934",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9935",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9936",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9937",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9938",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9939",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"9940",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9941",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9942",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9943",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9944",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9945",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9946",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9947",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9948",0,0,0,0,1,0,0,0,0,0,0,1,"Mixed"
"9949",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9950",0,0,0,1,0,0,0,0,0,0,0,1,"Mixed"
"9951",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9952",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9953",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9954",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9955",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9956",0,0,1,0,0,1,0,1,0,0,0,0,"Mixed"
"9957",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9958",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9959",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9960",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9961",0,1,1,0,1,0,0,0,0,0,0,1,"Mixed"
"9962",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9963",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9964",1,0,0,0,1,0,0,0,0,0,0,1,"Mixed"
"9965",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9966",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"9967",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9968",0,1,1,0,1,1,0,0,0,0,1,0,"Mixed"
"9969",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"9970",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"9971",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9972",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9973",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9974",0,0,0,0,0,1,1,0,0,0,0,0,"Mixed"
"9975",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9976",0,0,0,0,1,0,0,0,0,1,0,0,"Mixed"
"9977",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9978",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"9979",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"9980",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"9981",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"9982",1,1,1,0,0,0,0,0,0,0,0,0,"Mixed"
"9983",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"9984",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9985",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9986",0,1,1,0,0,0,0,0,0,0,0,1,"Mixed"
"9987",0,0,1,0,1,1,0,1,0,0,0,0,"Mixed"
"9988",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9989",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9990",0,0,0,0,0,1,0,0,1,1,0,0,"Mixed"
"9991",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"9992",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9993",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"9994",0,0,0,0,0,1,1,0,0,0,0,1,"Mixed"
"9995",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"9996",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"9997",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"9998",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"9999",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10000",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10001",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10002",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10003",1,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"10004",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10005",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10006",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10007",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10008",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10009",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10010",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"10011",0,0,1,0,0,0,1,0,0,0,0,0,"Mixed"
"10012",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10013",1,0,0,0,1,0,0,1,0,0,0,0,"Mixed"
"10014",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10015",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10016",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10017",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10018",0,0,0,0,0,1,0,0,1,1,0,0,"Mixed"
"10019",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10020",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10021",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10022",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10023",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10024",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10025",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10026",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10027",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10028",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10029",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10030",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10031",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10032",0,1,1,0,0,0,1,0,0,0,0,1,"Mixed"
"10033",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10034",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10035",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10036",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10037",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10038",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"10039",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10040",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10041",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10042",0,1,1,0,0,0,1,0,0,0,0,0,"Mixed"
"10043",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10044",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10045",0,1,1,0,0,1,0,1,0,0,0,0,"Mixed"
"10046",0,1,1,0,1,1,0,1,0,1,0,0,"Mixed"
"10047",0,1,0,0,0,1,0,0,0,0,1,0,"Mixed"
"10048",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10049",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10050",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10051",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10052",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10053",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10054",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10055",0,1,1,0,1,1,0,0,0,0,1,1,"Mixed"
"10056",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10057",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10058",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10059",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10060",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10061",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10062",0,1,0,0,1,1,1,1,0,0,0,1,"Mixed"
"10063",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10064",0,0,0,0,0,0,0,0,0,0,1,0,"Mixed"
"10065",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"10066",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10067",0,0,0,1,0,1,0,0,0,0,0,0,"Mixed"
"10068",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10069",0,0,0,1,0,0,1,0,0,0,0,1,"Mixed"
"10070",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10071",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10072",0,0,1,0,0,1,0,1,0,0,0,0,"Mixed"
"10073",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10074",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10075",0,1,1,0,0,1,0,0,0,0,0,1,"Mixed"
"10076",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10077",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10078",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10079",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"10080",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10081",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"10082",0,0,0,1,0,1,0,1,0,0,0,0,"Mixed"
"10083",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10084",0,1,1,1,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10085",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10086",0,0,0,0,0,1,0,1,1,1,0,0,"Mixed"
"10087",0,0,1,0,1,1,0,0,1,1,0,0,"Mixed"
"10088",0,1,1,1,1,1,0,1,0,0,0,0,"Mixed"
"10089",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"10090",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10091",0,1,1,0,1,1,0,1,0,0,0,0,"Mixed"
"10092",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10093",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10094",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10095",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10096",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10097",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10098",0,1,1,0,1,1,0,0,0,0,1,0,"Mixed"
"10099",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10100",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10101",1,0,0,0,0,0,1,0,0,0,0,1,"Mixed"
"10102",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10103",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10104",0,1,1,0,1,1,0,0,0,0,1,0,"Mixed"
"10105",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10106",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10107",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"10108",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10109",0,1,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10110",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10111",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10112",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10113",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10114",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10115",0,1,1,1,0,1,0,0,0,0,1,0,"Mixed"
"10116",0,0,0,0,0,0,0,0,0,1,0,1,"Mixed"
"10117",0,0,0,0,0,1,0,0,0,0,1,0,"Mixed"
"10118",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"10119",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10120",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10121",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10122",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10123",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10124",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10125",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"10126",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10127",0,1,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10128",0,0,0,0,0,1,0,1,0,0,1,0,"Mixed"
"10129",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10130",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"10131",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10132",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"10133",1,0,0,0,0,1,0,0,0,0,0,0,"Mixed"
"10134",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10135",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10136",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10137",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10138",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"10139",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10140",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10141",0,0,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10142",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10143",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10144",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10145",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10146",0,0,1,1,1,1,0,0,0,0,1,0,"Mixed"
"10147",0,1,1,0,1,1,0,0,0,0,0,0,"Mixed"
"10148",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10149",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10150",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"10151",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10152",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10153",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10154",0,0,0,1,0,1,0,0,0,1,0,1,"Mixed"
"10155",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10156",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10157",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10158",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10159",1,0,0,0,0,1,0,1,0,0,0,0,"Mixed"
"10160",0,0,0,0,0,1,0,0,0,0,0,1,"Mixed"
"10161",1,0,0,0,0,0,0,1,0,0,0,0,"Mixed"
"10162",0,0,1,0,0,1,0,1,0,0,0,0,"Mixed"
"10163",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10164",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10165",0,1,0,1,0,1,0,0,0,0,0,0,"Mixed"
"10166",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10167",1,0,0,1,0,0,0,0,0,0,0,0,"Mixed"
"10168",0,1,1,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10169",0,1,1,0,1,1,1,0,0,0,0,0,"Mixed"
"10170",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10171",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10172",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10173",0,0,0,0,0,0,0,0,0,1,0,0,"Lymphatic vessel"
"10174",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"10175",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10176",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10177",0,1,1,1,1,1,0,0,0,0,0,0,"Mixed"
"10178",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10179",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10180",0,1,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10181",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10182",0,1,1,1,0,1,0,0,0,0,0,0,"Mixed"
"10183",0,1,1,0,1,0,0,0,0,0,1,0,"Mixed"
"10184",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10185",0,1,1,0,0,1,0,0,0,0,0,0,"Mixed"
"10186",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10187",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10188",0,1,1,0,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10189",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"10190",0,0,0,0,1,0,0,0,0,0,0,0,"T-cells Mixed"
"10191",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10192",0,0,0,0,0,0,1,0,0,0,0,1,"Epithelial cells"
"10193",0,0,0,0,0,1,0,0,0,1,0,0,"Mixed"
"10194",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10195",0,0,0,0,0,0,0,0,1,1,0,0,"Lymphatic vessel"
"10196",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"10197",0,1,0,1,1,0,0,0,0,0,0,0,"T-cells Memory"
"10198",1,0,0,0,0,0,0,0,0,0,0,0,"Myocytes"
"10199",0,1,1,0,0,1,0,1,0,0,1,0,"Mixed"
"10200",0,0,1,0,0,1,0,0,0,0,1,0,"Mixed"
"10201",0,0,0,1,0,0,0,0,0,0,0,1,"Mixed"
"10202",0,0,0,1,0,0,0,0,0,0,0,0,"T-cells Mixed"
"10203",0,0,0,0,0,0,0,0,0,0,0,1,"Mixed"
"10204",0,0,0,0,0,1,0,1,0,0,0,0,"Extracellular matrix"
"10205",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10206",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10207",0,1,1,0,1,1,0,0,0,0,1,0,"Mixed"
"10208",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
"10209",0,0,0,0,0,1,0,0,0,0,0,0,"Extracellular matrix"
"10210",0,1,1,1,0,1,0,0,0,0,0,0,"Mixed"
"10211",0,0,0,0,0,0,1,0,0,0,0,0,"Epithelial cells"
"10212",0,0,1,1,1,0,0,0,0,0,0,1,"Mixed"
"10213",0,0,0,0,0,0,0,0,0,0,0,0,"Other"
